Area,Length,Structural Usage,Unconnected Height,Volume,Assembly Code,Width
3.4109,2372.5,0,1483.0,0.49458050000000003,225,145
2.358335,1572.5,0,1483.0,0.341958575,225,145
2.6694,1975.0,0,1483.0,0.387063,225,145
2.6694,1800.0,0,1483.0,0.387063,225,145
5.048604988,4007.49999,0,1283.0,0.732047723,225,145
4.96359,4075.0,0,1263.0,0.71972055,225,145
2.5380000000000003,3000.0,0,846.0,0.045683999999999995,225,18
5.0037,4270.0,0,1283.0,0.7255365,225,145
5.7837,4242.5,0,1483.0,0.8386365,225,145
5.88122,3482.5,0,1873.0,0.7057464,225,120
2.4894,1800.0,0,1383.0,0.23649299999999998,225,95
3.154,7957.5,0,400.0,0.45733,225,145
0.96425,2887.5,0,350.0,0.11571,225,120
0.96775,2897.5,0,350.0,0.11613,225,120
1.35485,2897.5,0,490.0,0.162582,225,120
0.96425,2887.5,0,350.0,0.11571,225,120
1.1655,3462.5,0,350.0,0.13985999999999998,225,120
2.65675002,2887.5,0,1360.0,0.318810002,225,120
0.96775,2897.5,0,350.0,0.11613,225,120
1.3825,2897.5,0,500.0,0.1659,225,120
0.966875,2895.0,0,350.0,0.116025,225,120
2.516,2186.25,0,1360.0,0.30191999999999997,225,120
2.516000244,1850.000179,0,1360.0,0.301920029,225,120
1.864999864,3729.9997280000002,0,500.0,0.22379998399999998,225,120
1.6624999440000001,3324.999887,0,500.0,0.19949999300000001,225,120
6.508632819,3922.5001850000003,0,1723.0,0.7810359379999999,225,120
0.96425,2887.5,0,350.0,0.11571,225,120
0.96775,2897.5,0,350.0,0.11613,225,120
1.3825,2897.5,0,500.0,0.1659,225,120
0.96425,2887.5,0,350.0,0.11571,225,120
1.665,3462.5,0,500.0,0.1998,225,120
0.96425,2887.5,0,350.0,0.11571,225,120
1.3825,2897.5,0,500.0,0.1659,225,120
0.96775,2897.5,0,350.0,0.11613,225,120
0.96425,2887.5,0,350.0,0.11571,225,120
1.665,3462.5,0,500.0,0.1998,225,120
6.025015,3450.0,0,1823.0,0.7230018,225,120
0.96765033,2754.999954,0,351.23424539999996,0.11611804,225,120
0.96765033,2754.999954,0,351.23424539999996,0.11611804,225,120
1.3774999769999998,2754.999954,0,500.0,0.165299997,225,120
0.96765033,2754.999954,0,351.23424539999996,0.11611804,225,120
1.169610037,3462.5,0,351.23424539999996,0.140353204,225,120
0.967650346,2887.5,0,351.23424539999996,0.11611804199999999,225,120
0.967650346,2887.5,0,351.23424539999996,0.11611804199999999,225,120
1.3825,2897.5,0,500.0,0.1659,225,120
0.971162689,2897.5,0,351.23424539999996,0.116539523,225,120
2.3728,1600.0,0,1683.0,0.344056,225,145
0.5076,1410.0,0,360.0,0.073602,225,145
2.4376400080000002,2980.00001,0,818.0,0.04387752,225,18
4.98576,2720.0,0,1833.0,0.5982911999999999,225,120
4.8958,2720.0,0,1883.0,0.587496,225,120
5.8108325,3735.0,0,1613.0,0.6972999,225,120
4.262197508,2652.500005,0,1683.0,0.511463701,225,120
4.569344999999999,2775.0,0,1683.0,0.5483214,225,120
5.040585,2995.0,0,1683.0,0.6048701999999999,225,120
4.925472811000001,2902.1655,0,1733.0,0.714193558,225,145
8.5691675,5420.0,0,1633.0,1.0283001,225,120
7.560789999999999,4775.0,0,1633.0,0.9072948000000001,225,120
3.69058,2260.0,0,1633.0,0.4428696,225,120
10.947115,6347.5,0,1823.0,1.3136538,225,120
7.4013800000000005,4205.0,0,1823.0,0.8881655999999999,225,120
17.07301518,10600.000109999999,0,1633.0,2.048761821,225,120
2.939400335,1987.500205,0,1633.0,0.35272804,225,120
3.401539,2228.0,0,1633.0,0.40818468,225,120
3.3231550000000003,2142.5,0,1633.0,0.3987786,225,120
1.42713,1010.0,0,1413.0,0.20693385,225,145
12.528625,9210.0,0,1373.0,1.816650625,225,145
4.07825,2822.5,0,1483.0,0.59134625,225,145
8.67555,5995.0,0,1483.0,1.25795475,225,145
2.1195,1645.0,0,1413.0,0.30732750000000003,225,145
4.74383,4010.0,0,1183.0,0.68785535,225,145
1.1211,1057.5,0,1110.0,0.13453199999999998,225,120
7.3437,3900.0,0,1883.0,1.0648365,225,145
7.121742987999999,7960.999991,0,1233.0,0.854609159,225,120
2.154843131,2322.5,0,1283.0,0.312452254,225,145
3.5154,1960.0,0,1953.0,0.42184799999999995,225,120
5.829809985,3642.4999909999997,0,1633.0,0.699577198,225,120
1.1211,1057.5,0,1110.0,0.1065045,225,95
2.6694003040000003,2047.500205,0,1483.0,0.38706304399999997,225,145
2.669551937,2022.6024519999999,0,1483.0,0.387085031,225,145
2.6694,2047.5,0,1483.0,0.387063,225,145
2.6694,2050.0,0,1483.0,0.387063,225,145
2.6694,1945.0,0,1483.0,0.387063,225,145
2.6694,1945.0,0,1483.0,0.387063,225,145
2.3094,1972.5,0,1283.0,0.334863,225,145
2.6694,1872.5,0,1483.0,0.387063,225,145
2.6694,1945.0,0,1483.0,0.387063,225,145
1.5959999999999999,2995.0,0,560.0,0.23142,225,145
6.71944,5680.0,0,1183.0,0.9743188,225,145
4.773405,4035.0,0,1183.0,0.692143725,225,145
2.1945,1572.5,0,1463.0,0.3182025,225,145
2.6694,1972.5,0,1483.0,0.387063,225,145
2.6694003040000003,1872.500205,0,1483.0,0.38706304399999997,225,145
2.7508175,1945.0,0,1483.0,0.398868537,225,145
2.6694,1945.0,0,1483.0,0.387063,225,145
1.6095,1497.5,0,1110.0,0.19314,225,120
1.662225,1545.0,0,1110.0,0.157911375,225,95
25.54334999,30320.999989999997,0,850.0,0.4597803,225,18
20.13416999,30320.999989999997,0,670.0,0.36241506,225,18
29.03590106,34160.0,0,849.9971035,0.522646219,225,18
26.3032,34160.0,0,770.0,0.4734576,225,18
2.6694,1975.0,0,1483.0,0.387063,225,145
3.5825,2645.0,0,1433.0,0.5194625,225,145
4.026730000000001,2955.0,0,1433.0,0.4832076,225,120
4.026730000000001,2955.0,0,1433.0,0.4832076,225,120
6.471215,3600.0,0,1873.0,0.7765458000000001,225,120
2.1065099999999997,1615.0,0,1433.0,0.2527812,225,120
2.1065099999999997,1615.0,0,1433.0,0.2527812,225,120
2.0062,1545.0,0,1433.0,0.29089899999999996,225,145
2.6694,1945.0,0,1483.0,0.387063,225,145
2.6694003040000003,1945.000205,0,1483.0,0.38706304399999997,225,145
2.6694,2035.0,0,1483.0,0.387063,225,145
1.8629,1445.0,0,1433.0,0.2701205,225,145
1.93455,1495.0,0,1433.0,0.232146,225,120
1.93455,1495.0,0,1433.0,0.232146,225,120
1.93455,1495.0,0,1433.0,0.232146,225,120
1.93455,1495.0,0,1433.0,0.232146,225,120
5.3567800000000005,3005.0,0,1873.0,0.6428136,225,120
2.6694003040000003,1872.500205,0,1483.0,0.38706304399999997,225,145
2.224499879,1697.499918,0,1483.0,0.322552482,225,145
2.309880121,1632.500082,0,1483.0,0.334932618,225,145
1.7257535819999998,4065.0079600000004,0,450.0,0.20709043,225,120
2.2245,1645.0,0,1483.0,0.3225525,225,145
0.42478844299999996,2477.491855,0,185.49779619999998,0.061594324000000006,225,145
3.2815583289999997,2477.491855,0,1433.0,0.475825958,225,145
2.6694,1945.0,0,1483.0,0.387063,225,145
2.5434,1991.25,0,1413.0,0.368793,225,145
3.168974987,2469.99999,0,1363.0,0.459501373,225,145
2.260799902,1666.249931,0,1413.0,0.327815986,225,145
2.1195,1645.0,0,1413.0,0.30732750000000003,225,145
2.1195,1645.0,0,1413.0,0.30732750000000003,225,145
3.168974987,2469.99999,0,1363.0,0.459501373,225,145
2.224500304,1572.500205,0,1483.0,0.322552544,225,145
2.224500304,1747.500205,0,1483.0,0.322552544,225,145
8.824499795,8219.999815000001,0,1110.0,0.838327481,225,95
8.8245,8220.0,0,1110.0,0.8383275,225,95
1.9980002280000002,1800.000205,0,1110.0,0.28971003300000003,225,145
1.9980000000000002,1800.0,0,1110.0,0.28970999999999997,225,145
1.664999923,1572.499931,0,1110.0,0.24142498899999998,225,145
1.665,1566.25,0,1110.0,0.241425,225,145
1.665,1566.25,0,1110.0,0.241425,225,145
1.665,1675.0,0,1110.0,0.241425,225,145
1.665,1500.0,0,1110.0,0.241425,225,145
3.39298906,3918.00041,0,869.9971035,0.491983414,225,145
6.384015013,4527.500009,0,1433.0,0.766081802,225,120
2.0309,2670.0,0,883.0,0.1929355,225,95
1.514494999,1499.4999990000001,0,1010.0,0.143877025,225,95
1.514494999,1499.4999990000001,0,1010.0,0.143877025,225,95
2.073808499,1499.4999990000001,0,1383.0,0.19701180699999998,225,95
1.514494999,1499.4999990000001,0,1010.0,0.143877025,225,95
2.073808499,1499.4999990000001,0,1383.0,0.19701180699999998,225,95
1.514494999,1499.4999990000001,0,1010.0,0.143877025,225,95
2.073808499,1499.4999990000001,0,1383.0,0.19701180699999998,225,95
1.514494999,1499.4999990000001,0,1010.0,0.143877025,225,95
1.4084,2800.0,0,503.0,0.0253512,225,18
1.4084,2800.0,0,503.0,0.0253512,225,18
0.6036,1200.0,0,503.0,0.010864799999999999,225,18
1.4084,2800.0,0,503.0,0.0253512,225,18
1.96,3920.0,0,500.0,0.03528,225,18
3.9627,3570.0,0,1110.0,0.5745915,225,145
1.66500007,1572.5000630000002,0,1110.0,0.24142501,225,145
0.3636,1200.0,0,303.0,0.006544800000000001,225,18
0.8484,2800.0,0,303.0,0.015271200000000002,225,18
0.8484,2800.0,0,303.0,0.015271200000000002,225,18
0.3636,1200.0,0,303.0,0.006544800000000001,225,18
0.3636,1200.0,0,303.0,0.006544800000000001,225,18
0.3636,1200.0,0,303.0,0.006544800000000001,225,18
0.3636,1200.0,0,303.0,0.006544800000000001,225,18
0.8484,2800.0,0,303.0,0.015271200000000002,225,18
5.0037,4242.5,0,1283.0,0.7255365,225,145
5.42709,4330.0,0,1283.0,0.78692805,225,145
5.003700263,3900.000205,0,1283.0,0.725536538,225,145
10.37491,6139.0,0,1690.0,0.18674838,225,18
10.497689999999999,6139.0,0,1710.0,0.18895842,225,18
13.98438012,8178.000072,0,1710.0,0.251718842,225,18
7.2063,5272.5,0,1413.0,0.6845985,225,95
0.3636,1200.0,0,303.0,0.006544800000000001,225,18
0.6036,1200.0,0,503.0,0.010864799999999999,225,18
2.8139999999999996,5097.5,0,560.0,0.40803,225,145
2.5022763269999997,1734.8070309999998,0,1483.0,0.36283006700000003,225,145
2.096962121,1414.000082,0,1483.0,0.30405950800000003,225,145
3.511288673,2367.692969,0,1483.0,0.509136858,225,145
1.924429433,2041.9999280000002,0,921.0,0.182820796,225,95
13.4507445,14604.5,0,921.0,1.277820727,225,95
1.8369344330000001,2041.9999280000002,0,921.0,0.174508771,225,95
2.175999826,2559.9997949999997,0,850.0,0.315519975,225,145
0.5796,1200.0,0,483.0,0.010432799999999999,225,18
1.60792,1895.0,0,808.0,0.1454602,225,95
2.01192,2395.0,0,808.0,0.1838402,225,95
2.01192,2395.0,0,808.0,0.1838402,225,95
6.11895,5650.0,0,1083.0,0.88724775,225,145
4.30273,4280.0,0,1073.0,0.62389585,225,145
0.6890399979999999,1979.9999940000002,0,348.0,0.01240272,225,18
6.893099992000001,8324.999990999999,0,828.0,0.999499499,225,145
2.46818,3130.0,0,863.0,0.04442724,225,18
3.145635,3645.0,0,863.0,0.05662143,225,18
2.368935005,2745.0000059999998,0,863.0,0.04264083,225,18
1.263899921,3299.9997949999997,0,933.0,0.18326548899999998,225,145
2.6694,1997.5,0,1483.0,0.387063,225,145
2.6694,2047.5,0,1483.0,0.387063,225,145
2.6694004430000002,2047.5002980000002,0,1483.0,0.387063064,225,145
1.530000174,2047.500205,0,850.0,0.221850025,225,145
2.6694003040000003,1945.000205,0,1483.0,0.38706304399999997,225,145
2.8612349999999998,1872.5,0,1483.0,0.414879075,225,145
2.6694003040000003,2047.500205,0,1483.0,0.38706304399999997,225,145
2.6694,2047.5,0,1483.0,0.387063,225,145
2.6694003040000003,1945.000205,0,1483.0,0.38706304399999997,225,145
2.1202064999999997,1645.5,0,1413.0,0.307429942,225,145
2.2245,1741.25,0,1483.0,0.3225525,225,145
2.2245,1741.25,0,1483.0,0.3225525,225,145
1.665,1741.25,0,1110.0,0.241425,225,145
1.665,1741.25,0,1110.0,0.241425,225,145
1.665,1572.5,0,1110.0,0.241425,225,145
1.665,1585.0,0,1110.0,0.241425,225,145
2.8275,5800.0,0,500.0,0.050894999999999996,225,18
1.435,2222.5,0,700.0,0.025830000000000002,225,18
2.03,4205.0,0,500.0,0.036539999999999996,225,18
2.0275,4200.0,0,500.0,0.036495,225,18
1.4275,3000.0,0,500.0,0.025695,225,18
1.4275,3000.0,0,500.0,0.025695,225,18
1.2775,2700.0,0,500.0,0.022994999999999998,225,18
1.2775,2700.0,0,500.0,0.022994999999999998,225,18
1.3525,2850.0,0,500.0,0.024345,225,18
2.340000014,4825.000029,0,500.0,0.04212,225,18
2.37499999,4894.999981,0,500.0,0.04275,225,18
1.1055,3823.75,0,300.0,0.019899,225,18
1.104,3825.0,0,300.0,0.019872,225,18
1.104,3825.0,0,300.0,0.019872,225,18
1.104,3825.0,0,300.0,0.019872,225,18
0.6765,2400.0,0,300.0,0.012177,225,18
1.765,3675.0,0,500.0,0.03177,225,18
5.4045,6150.0,0,900.0,0.09728099999999999,225,18
0.9765,3400.0,0,300.0,0.017577000000000002,225,18
0.9765,3400.0,0,300.0,0.017577000000000002,225,18
0.9765,3400.0,0,300.0,0.017577000000000002,225,18
0.747000003,2635.000009,0,300.0,0.013446000000000001,225,18
1.1115,3850.0,0,300.0,0.020007,225,18
1.11,3845.0,0,300.0,0.01998,225,18
1.39575,4797.5,0,300.0,0.0251235,225,18
0.735,2595.0,0,300.0,0.01323,225,18
0.735,2622.5,0,300.0,0.01323,225,18
0.9,3145.0,0,300.0,0.0162,225,18
0.792750025,2815.000082,0,300.0,0.0142695,225,18
1.502999938,5154.999795000001,0,300.0,0.027053999,225,18
1.194,4125.0,0,300.0,0.021491999999999997,225,18
1.83975,6196.0,0,300.0,0.0331155,225,18
1.8936,6393.5,0,300.0,0.0340848,225,18
0.46482112200000003,1550.0,0,299.884595,0.00836678,225,18
0.96,3000.0,0,320.0,0.01728,225,18
0.707200003,2445.000009,0,320.0,0.0127296,225,18
0.419053548,2140.000568,0,219.97555010000002,0.007542964,225,18
0.2436,1200.0,0,203.0,0.0043848,225,18
0.5684,2800.0,0,203.0,0.010231200000000001,225,18
0.5684,2800.0,0,203.0,0.010231200000000001,225,18
0.2436,1200.0,0,203.0,0.0043848,225,18
1.686946113,6025.3336850000005,0,279.9755501,0.03036503,225,18
1.8442053859999998,4853.172069,0,380.0,0.033195697,225,18
1.7275,3600.0,0,500.0,0.031094999999999998,225,18
1.115,2375.0,0,500.0,0.020069999999999998,225,18
1.79,3725.0,0,500.0,0.03222,225,18
1.19625,2537.5,0,500.0,0.0215325,225,18
2.401250036,4947.500072,0,500.0,0.043222500999999997,225,18
1.6,3338.75,0,500.0,0.0288,225,18
2.913749995,5972.499991,0,500.0,0.0524475,225,18
3.165,6393.5,0,500.0,0.05697000000000001,225,18
3.48225,7046.0,0,500.0,0.0626805,225,18
1.7775,3700.0,0,500.0,0.031994999999999996,225,18
1.452500046,3050.000093,0,500.0,0.026145001,225,18
1.39,2925.0,0,500.0,0.02502,225,18
1.7424999069999998,3629.9998140000002,0,500.0,0.031364998,225,18
1.7675,3680.0,0,500.0,0.031814999999999996,225,18
15.23116499,8499.999994,0,1823.0,1.8277397990000002,225,120
1.8775,3900.0,0,500.0,0.033795,225,18
1.2775,2700.0,0,500.0,0.022994999999999998,225,18
2.0275,4202.5,0,500.0,0.036495,225,18
2.3275,4800.0,0,500.0,0.041895,225,18
2.3275,4800.0,0,500.0,0.041895,225,18
2.7775,5693.75,0,500.0,0.049995,225,18
2.913750005,5972.500009,0,500.0,0.0524475,225,18
1.077499998,2299.999995,0,500.0,0.019395,225,18
0.9887500020000001,2122.500005,0,500.0,0.0177975,225,18
1.10375,2352.5,0,500.0,0.0198675,225,18
1.315,2775.0,0,500.0,0.02367,225,18
1.025,2195.0,0,500.0,0.01845,225,18
3.93125,8205.0,0,500.0,0.0707625,225,18
1.5775,3300.0,0,500.0,0.028395,225,18
1.9625,4070.0,0,500.0,0.035325,225,18
1.96375,4072.5,0,500.0,0.035347500000000004,225,18
3.3774999080000003,6818.499815000001,0,500.0,0.060794997999999996,225,18
1.831,3743.5,0,500.0,0.032958,225,18
2.55575,5256.5,0,500.0,0.0460035,225,18
1.9980000000000002,4141.0,0,500.0,0.035963999999999996,225,18
1.5525000409999998,3250.000082,0,500.0,0.027945001,225,18
4.138749959,8340.999918000001,0,500.0,0.07449749900000001,225,18
2.6935,5468.5,0,500.0,0.048483,225,18
2.14125,4427.5,0,500.0,0.0385425,225,18
1.7775,3700.0,0,500.0,0.031994999999999996,225,18
2.17625,4497.5,0,500.0,0.0391725,225,18
1.250387992,1468.999991,0,846.0,0.022506984,225,18
1.207665004,1500.000005,0,846.0,0.02173797,225,18
2.6352900000000004,3124.0,0,846.0,0.04743522,225,18
2.413215,2925.0,0,846.0,0.04343787,225,18
3.014999922,6174.999843,0,500.0,0.054269999000000006,225,18
1.3524,2800.0,0,483.0,0.024343200000000002,225,18
0.5796,1200.0,0,483.0,0.010432799999999999,225,18
1.02975,3571.25,0,300.0,0.0185355,225,18
1.144499938,3959.999795,0,300.0,0.020600999,225,18
5.854999991000001,6197.499991,0,1000.0,0.8489749990000001,225,145
5.479015,6547.5,0,883.0,0.794457175,225,145
9.52315,8420.0,0,1183.0,0.90469925,225,95
6.690154992,8033.999991,0,841.0,0.635564724,225,95
14.412585,18705.0,0,773.0,1.369195575,225,95
4.6471899489999995,6159.388679,0,773.0,0.441483045,225,95
3.550255485,9565.61122,0,373.0,0.337274271,225,95
1.81655,2477.0,0,773.0,0.17257225,225,95
1.058965058,1496.941861,0,773.0,0.100601681,225,95
4.578479,5986.5,0,773.0,0.434955505,225,95
2.6946779999999997,3565.5,0,773.0,0.25599441,225,95
2.4894,1945.0,0,1383.0,0.23649299999999998,225,95
4.81294149,4557.999991,0,1073.0,0.45722944200000004,225,95
2.4894,1975.0,0,1383.0,0.23649299999999998,225,95
2.4894,2075.0,0,1383.0,0.23649299999999998,225,95
3.173293513,2439.500009,0,1383.0,0.301462884,225,95
2.489399887,2024.999918,0,1383.0,0.236492989,225,95
3.064036587,2215.500063,0,1383.0,0.291083476,225,95
5.2668,14230.0,0,380.0,0.0948024,225,18
4.01175,2265.0,0,1783.0,0.48141000000000006,225,120
5.58079,3265.0,0,1783.0,0.6696948,225,120
2.41628,1200.0,0,2083.0,0.2899536,225,120
4.3430550000000006,2217.5,0,2083.0,0.5211666,225,120
2.461,10700.0,0,230.0,0.044298000000000004,225,18
2.2918140080000002,5443.000019,0,423.0,0.041252652,225,18
2.598420295,6167.837577,0,423.0,0.046771565,225,18
2.212293287,5230.00777,0,423.0,0.039821279,225,18
1.7533349999999999,4217.5,0,423.0,0.03156003,225,18
3.3894,1945.0,0,1883.0,0.491463,225,145
2.234999799,1581.499865,0,1490.0,0.040229996000000004,225,18
2.235000094,1569.0000630000002,0,1490.0,0.040230002,225,18
2.0779629980000003,7927.999991,0,263.0,0.037403333999999996,225,18
3.26232,2382.0,0,1380.0,0.05872176,225,18
1.656,1182.0,0,1380.0,0.029807999999999998,225,18
3.2871599999999996,2382.0,0,1380.0,0.05916888,225,18
1.63116,1182.0,0,1380.0,0.02936088,225,18
1.42413,1092.0,0,1283.0,0.02563434,225,18
1.401036,1092.0,0,1283.0,0.025218648,225,18
1.401036,1092.0,0,1283.0,0.025218648,225,18
1.377942,1092.0,0,1283.0,0.024802956,225,18
0.7600600000000001,1228.0,0,610.0,0.01368108,225,18
0.56488,1228.0,0,460.0,0.01016784,225,18
0.74908,1228.0,0,610.0,0.01348344,225,18
0.5566,1228.0,0,460.0,0.0100188,225,18
2.5585499,1849.9999280000002,0,1383.0,0.243062241,225,95
1.3707,3807.5,0,360.0,0.1961505,225,145
1.3059,3700.0,0,360.0,0.1893555,225,145
0.5391,1570.0,0,360.0,0.0781695,225,145
20.80350002,12075.00001,0,2300.0,0.41607,226,20
2.209000024,1900.000009,0,2500.0,0.044180000000000004,226,20
2.475,2000.0,0,2500.0,0.0495,226,20
8.0125,5025.0,0,2500.0,0.16025,226,20
1.05,1430.0,0,2500.0,0.021,226,20
1.231250205,1502.500082,0,2500.0,0.024625004,226,20
61.2375,35605.0,0,2500.0,1.22475,226,20
4.85,2950.0,0,2500.0,0.09699999999999999,226,20
6.066666667000001,4446.666667,0,2500.0,0.121333333,226,20
5.787861184,3325.1444739999997,0,2500.0,0.115757224,226,20
7.5625,5145.0,0,2500.0,0.15125,226,20
1.05,1427.5,0,2500.0,0.021,226,20
1.94775,1627.5,0,2500.0,0.038955000000000004,226,20
17.08249998,11074.99999,0,2500.0,0.34165,226,20
11.5785,8097.5,0,2500.0,0.23156999999999997,226,20
3.089,2000.0,0,2500.0,0.061779999999999995,226,20
1.3852499759999999,1402.499991,0,2500.0,0.027705,226,20
3.875,1550.0,0,2500.0,0.0775,226,20
6.131,4302.5,0,2500.0,0.12262,226,20
1.0125,1415.0,0,2500.0,0.02025,226,20
0.0,1010.0,0,2500.0,0.0,226,20
1.0125,1415.0,0,2500.0,0.02025,226,20
1.012499847,1415.0,0,2500.0,0.020249997,226,20
2.1,1850.0,0,2500.0,0.042,226,20
7.3875,4955.0,0,2500.0,0.14775,226,20
5.7,2290.0,0,2500.0,0.114,226,20
22.018250199999997,11425.00008,0,2500.0,0.440365004,226,20
3.4852504619999998,2242.5001850000003,0,2500.0,0.069705009,226,20
3.339,2100.0,0,2500.0,0.06677999999999999,226,20
1.2602499759999999,1352.499991,0,2500.0,0.025205,226,20
6.21,2700.0,0,2300.0,0.1242,226,20
6.09175,2345.0,0,2700.0,0.12183499999999998,226,20
1.975066666,1800.026666,0,2500.0,0.039501333,226,20
1.9,1770.0,0,2500.0,0.038,226,20
1.225,1500.0,0,2500.0,0.0245,226,20
5.787499795,3324.999918,0,2500.0,0.115749996,226,20
5.005,3900.0,0,2700.0,0.09929,226,20
5.005,3900.0,0,2700.0,0.1001,226,20
3.8789999999999996,2400.0,0,2500.0,0.07758,226,20
23.1125,13285.0,0,2500.0,0.46225,226,20
5.005,3900.0,0,2700.0,0.1001,226,20
1.879,1672.5,0,2500.0,0.03758,226,20
12.16249998,5874.999993,0,2500.0,0.24325,226,20
27.8,15160.0,0,2500.0,0.556,226,20
1.504,1450.0,0,2500.0,0.030080000000000003,226,20
4.291138408999999,2726.455363,0,2500.0,0.08582276800000001,226,20
8.262,5995.0,0,2500.0,0.16524,226,20
18.88996729,9252.786915,0,2500.0,0.37779934600000004,226,20
3.781778762,2522.711505,0,2500.0,0.075635575,226,20
4.379,2600.0,0,2500.0,0.08757999999999999,226,20
16.4035,10027.5,0,2500.0,0.32807,226,20
4.654216984,2710.0867940000003,0,2500.0,0.09308434,226,20
1.4915,1445.0,0,2500.0,0.029830000000000002,226,20
20.32849977,11524.999909999999,0,2500.0,0.406569995,226,20
19.96600023,11380.000090000001,0,2500.0,0.399320005,226,20
7.9142497270000005,4862.4998909999995,0,2500.0,0.158284995,226,20
3.7498901910000004,1499.956077,0,2500.0,0.074997804,226,20
3.45,1500.0,0,2300.0,0.069,226,20
2.8789999999999996,2000.0,0,2500.0,0.05757999999999999,226,20
5.379,3000.0,0,2500.0,0.10758,226,20
5.379000464,3072.5001859999998,0,2500.0,0.107580009,226,20
4.629,2700.0,0,2500.0,0.09258,226,20
4.7991550830000005,2775.0,0,2500.0,0.09598310199999999,226,20
4.698497966000001,2727.7991859999997,0,2500.0,0.093969959,226,20
1.6914999769999999,1524.999991,0,2500.0,0.03383,226,20
4.629000012,2700.000005,0,2500.0,0.09258,226,20
4.445763476000001,2626.7053899999996,0,2500.0,0.08891527,226,20
14.966,9452.5,0,2500.0,0.29932,226,20
1.4125000230000002,1575.000009,0,2500.0,0.02825,226,20
10.67899986,5119.9999450000005,0,2500.0,0.213579997,226,20
3.15,1500.0,0,2100.0,0.063,226,20
5.005,3900.0,0,2700.0,0.1001,226,20
3.654,2310.0,0,2500.0,0.07307999999999999,226,20
3.6665,2315.0,0,2500.0,0.07332999999999999,226,20
8.56825,5972.5,0,2500.0,0.17136500000000002,226,20
3.225000024,2372.500009,0,2500.0,0.0645,226,20
15.41599986,9559.999945,0,2500.0,0.308319997,226,20
1.879,1600.0,0,2500.0,0.03758,226,20
31.5245,15155.0,0,2500.0,0.63049,226,20
15.0205,7705.0,0,2500.0,0.30041,226,20
2.323,1010.0,0,2300.0,0.04646,226,20
1.975,1800.0,0,2500.0,0.0395,226,20
6.3975,3300.0,0,2700.0,0.12795,226,20
18.608708,6841.0,0,3100.0,0.37217416,226,20
4.8221635,2159.5,0,2233.0,0.09644327,226,20
6.56125,2707.0,0,2500.0,0.131225,226,20
1.225,1500.0,0,2500.0,0.0245,226,20
1.879,1600.0,0,2500.0,0.03758,226,20
1.879,1600.0,0,2500.0,0.03758,226,20
1.879,1600.0,0,2500.0,0.03758,226,20
1.725,1825.0,0,2500.0,0.0345,226,20
2.725,2172.5,0,2500.0,0.0545,226,20
3.49375,2407.5,0,2500.0,0.069875,226,20
4.0125,3625.0,0,2500.0,0.08025,226,20
3.475,2400.0,0,2500.0,0.0695,226,20
1.629,1500.0,0,2500.0,0.03258,226,20
1.629,1500.0,0,2500.0,0.03258,226,20
2.8789999999999996,2000.0,0,2500.0,0.05757999999999999,226,20
2.8789999999999996,2000.0,0,2500.0,0.05757999999999999,226,20
2.379,1800.0,0,2500.0,0.047580000000000004,226,20
1.504,1450.0,0,2500.0,0.030080000000000003,226,20
1.504,1450.0,0,2500.0,0.030080000000000003,226,20
3.1289999999999996,2100.0,0,2500.0,0.06258,226,20
7.337000000000001,4200.0,0,2300.0,0.14674,226,20
7.337000000000001,4200.0,0,2300.0,0.14674,226,20
1.475,1453.750047,0,2500.0,0.0295,226,20
1.475,1500.0,0,2500.0,0.0295,226,20
1.362500232,1555.0000929999999,0,2500.0,0.027250005,226,20
2.725,2100.0,0,2500.0,0.0545,226,20
4.1,2750.0,0,2500.0,0.08199999999999999,226,20
1.3977499880000002,1407.499995,0,2500.0,0.027955,226,20
1.4040000000000001,1410.0,0,2500.0,0.02808,226,20
6.895500022999999,4600.000009,0,2500.0,0.13790999999999998,226,20
4.68525,2722.5,0,2500.0,0.093705,226,20
1.225,1500.0,0,2500.0,0.0245,226,20
3.6914999760000002,2397.49999,0,2500.0,0.07382999999999999,226,20
3.6914999760000002,2397.49999,0,2500.0,0.07382999999999999,226,20
2.475,2100.0,0,2500.0,0.0495,226,20
2.475,2100.0,0,2500.0,0.0495,226,20
2.475,2100.0,0,2500.0,0.0495,226,20
1.85,1710.0,0,2500.0,0.037000000000000005,226,20
2.475,2100.0,0,2500.0,0.0495,226,20
2.475,2100.0,0,2500.0,0.0495,226,20
1.4040000000000001,1410.0,0,2500.0,0.02808,226,20
11.66249998,5674.999993,0,2500.0,0.23325,226,20
4.859541416,2792.2165670000004,0,2500.0,0.097190828,226,20
4.594195245,2686.078098,0,2500.0,0.091883905,226,20
11.31524961,5374.499843,0,2500.0,0.22630499199999998,226,20
15.1995,8625.0,0,2500.0,0.30399,226,20
12.5125002,6015.0000820000005,0,2500.0,0.25025000399999997,226,20
1.879,1600.0,0,2500.0,0.03758,226,20
3.3289999999999997,2180.0,0,2500.0,0.06658,226,20
6.153282712999999,3309.7130850000003,0,2500.0,0.12306565400000001,226,20
6.85625,3752.5,0,2500.0,0.137125,226,20
6.796361591,3728.5446369999995,0,2500.0,0.13592723199999998,226,20
9.762139021,5924.855608,0,2500.0,0.19524278,226,20
36.24374998,18537.49999,0,2500.0,0.724875,226,20
1.975,1872.5,0,2500.0,0.0395,226,20
