Area,Base Constraint,Length,Structural Usage,Unconnected Height,Volume,Assembly Code,Width
4.636247573,2. sal,1319.849884,0,3680,0.556349709,224,120
16.48791956,2. sal,4540.412925,0,3680,1.978550348,224,120
2.957394799,2. sal,1319.998587,0,3680,0.354887376,224,120
10.58,2. sal,2940,0,3680,1.2696,224,120
16.48736557,2. sal,4540.262383,0,3680,1.978483868,224,120
8.900362995,2. sal,2934.935597,0,3680,1.068043559,224,120
16.75076139,2. sal,5182.220272,0,3680,2.007306525,224,120
13.8368,2. sal,3880,0,3680,1.660416,224,120
11.0768,2. sal,3130,0,3680,1.329216,224,120
34.22583393,2. sal,9300.498351,0,3680,4.107100072,224,120
34.22565566,2. sal,9300.449908,0,3680,4.107078679,224,120
10.94815016,2. sal,3035.040806,0,3680,1.31377802,224,120
14.71910966,2. sal,3879.735864,0,3680,1.76628336,224,120
10.94811,2. sal,3035.029891,0,3680,1.3137732,224,120
15.6819911,2. sal,4261.410626,0,3680,1.881838933,224,120
2.655861773,4. sal,661.7015688,0,3680,0.318703413,224,120
2.6496,4. sal,612.5,0,3680,0.317952,224,120
16.928,4. sal,4492.5,0,3680,2.03136,224,120
10.58,4. sal,3000,0,3680,1.2696,224,120
8.901324586,4. sal,2995.196898,0,3680,1.06815895,224,120
17.19449407,4. sal,5182.139539,0,3680,2.060554737,224,120
20.81606342,4. sal,5589.90295,0,3680,2.49514306,224,120
13.83685751,4. sal,3880.015626,0,3680,1.660422901,224,120
11.07691877,4. sal,3130.032275,0,3680,1.329230253,224,120
34.14049851,4. sal,9300.45829,0,3680,4.096859821,224,120
34.22565985,4. sal,9300.451047,0,3680,4.107079183,224,120
10.9478052,4. sal,3034.946928,0,3680,1.313736563,224,120
10.94783096,4. sal,3034.953928,0,3680,1.313739654,224,120
13.91305879,4. sal,3901.383352,0,3680,1.669567055,224,120
22.8044,3. sal,6320,0,3680,2.736528,224,120
18.99271694,3. sal,5242.725482,0,3680,2.265625646,224,120
22.3744,3. sal,6080,0,3680,2.684928,224,120
14.27840001,1. sal,3880,0,3680,1.713408,224,120
2.951199996,Kælder,839.9999989,0,4340,0.354144,224,120
2.719999997,4. sal,839.9999992,0,4000,0.3264,224,120
6.8838,Mezzanin,3520,0,2680,0.826056,224,120
24.71449244,2. sal,6820,0,3680,2.965739093,224,120
7.912,1. sal,2310,0,3680,0.94944,224,120
24.62929244,2. sal,6820,0,3680,2.955515093,224,120
27.57427856,2. sal,7593.010479,0,3680,3.308913428,224,120
21.56480052,2. sal,5960.000142,0,3680,2.587776063,224,120
27.57269679,2. sal,7593.010368,0,3680,3.308173264,224,120
5.862293575,2. sal,1653.014416,0,3680,0.703475166,224,120
5.862259664,2. sal,1693.005201,0,3680,0.703471097,224,120
5.86227662,2. sal,1653.009808,0,3680,0.703473131,224,120
5.86224,2. sal,1692.999857,0,3680,0.703468737,224,120
20.3724817,2. sal,5590.024704,0,3680,2.441912962,224,120
28.2892,2. sal,9000,0,3680,3.394704,224,120
19.136,4. sal,5360,0,3680,2.29632,224,120
19.02563703,3. sal,5210.009921,0,3680,2.283076381,224,120
9.594796307,1. sal,3879.998994,0,3680,1.151375556,224,120
9.02704,1. sal,2573,0,3680,1.0832448,224,120
2.208,3. sal,612.5,0,3680,0.26496,224,120
2.207999997,4. sal,659.9999992,0,3680,0.26496,224,120
2.208,4. sal,612.5,0,3680,0.26496,224,120
2.208,4. sal,652.5,0,3680,0.26496,224,120
10.1936,1. sal,2775,0,3680,1.223232,224,120
8.24688,1. sal,2241,0,3680,0.9896256,224,120
22.12092,1. sal,7164,0,3680,2.6545104,224,120
16.34656,1. sal,4562,0,3680,1.9615872,224,120
2.208,1. sal,660,0,3680,0.26496,224,120
2.6864,1. sal,790,0,3680,0.322368,224,120
7.12448,1. sal,1936,0,3680,0.8549376,224,120
5.65248,1. sal,1536,0,3680,0.6782976,224,120
2.72924,1. sal,1378,0,3680,0.3275088,224,120
45.6318506,1. sal,12339.9594,0,3680,5.475822071,224,120
4.931141734,2. sal,1459.984024,0,3680,0.591736945,224,120
4.9312,1. sal,1460,0,3680,0.591744,224,120
22.08,1. sal,6040,0,3680,2.6496,224,120
2.208113909,3. sal,612.5309535,0,3680,0.264973669,224,120
2.208,3. sal,605,0,3680,0.26496,224,120
8.408512977,1. sal,2861.2807,0,3680,1.009021557,224,120
9.0252,1. sal,2512.5,0,3680,1.083024,224,120
4.77,Stuen,1647.5,0,3180,0.5724,224,120
5.888,3. sal,1720,0,3680,0.70656,224,120
13.8367453,3. sal,3879.985137,0,3680,1.660409436,224,120
5.6698,3. sal,1940,0,3680,0.680376,224,120
5.887960653,3. sal,1719.989165,0,3680,0.706555215,224,120
6.69754925,3. sal,1939.986209,0,3680,0.80370591,224,120
5.132830402,3. sal,1394.79087,0,3680,0.615939648,224,120
5.3728,3. sal,1520,0,3680,0.644736,224,120
10.0147412,3. sal,3879.984021,0,3680,1.201768944,224,120
7.77216,3. sal,2231.999857,0,3680,0.932659137,224,120
7.77216,3. sal,2232,0,3680,0.9326592,224,120
5.901519063,3. sal,2132.532212,0,3680,0.708182225,224,120
13.43934724,3. sal,3651.99639,0,3680,1.612721606,224,120
14.2048,3. sal,3752.5,0,3680,1.704576,224,120
3.102760524,3. sal,1579.5,0,3680,0.3723312,224,120
3.404770123,3. sal,985.20913,0,3680,0.408572352,224,120
5.96344,3. sal,1620.5,0,3680,0.7156128,224,120
3.4726,3. sal,1460,0,3680,0.416712,224,120
4.931141197,3. sal,1459.984021,0,3680,0.591736944,224,120
5.228201049,4. sal,1940.000143,0,3680,0.627384063,224,120
5.887999388,4. sal,1719.999691,0,3680,0.706559864,224,120
7.617615557,4. sal,2130.004227,0,3680,0.914113867,224,120
5.132830402,4. sal,1394.79087,0,3680,0.615939648,224,120
5.3728,4. sal,1460,0,3680,0.644736,224,120
10.01479027,4. sal,3879.997046,0,3680,1.201774695,224,120
7.77216,4. sal,2232,0,3680,0.9326592,224,120
5.901459212,4. sal,2072.51609,0,3680,0.708175105,224,120
13.36576,4. sal,3692,0,3680,1.6038912,224,120
5.96344,4. sal,1620.5,0,3680,0.7156128,224,120
14.2048,4. sal,3860,0,3680,1.704576,224,120
3.546969074,4. sal,1480.208988,0,3680,0.425636289,224,120
3.404,4. sal,925,0,3680,0.40848,224,120
3.5462,4. sal,1420,0,3680,0.425544,224,120
4.69,4. sal,1460,0,3500,0.5628,224,120
5.888,5. sal,1720,0,3680,0.70656,224,120
10.01480347,5. sal,3880.000942,0,3680,1.201776416,224,120
14.278374,5. sal,3879.992934,0,3680,1.71340488,224,120
2.781768045,5. sal,794.79087,0,3500,0.333812165,224,120
5.3728,5. sal,1460,0,3680,0.644736,224,120
10.0148,5. sal,3880,0,3680,1.201776,224,120
7.77216,5. sal,2232,0,3680,0.9326592,224,120
3.693400016,5. sal,1520.000004,0,3680,0.443208002,224,120
13.43936,5. sal,3712,0,3680,1.6127232,224,120
5.88984,5. sal,1600.5,0,3680,0.7067808,224,120
5.59176,5. sal,1519.5,0,3680,0.6710112,224,120
5.9616,5. sal,1680,0,3680,0.715392,224,120
3.104653911,5. sal,1420.01465,0,3680,0.372558469,224,120
3.844475688,5. sal,1044.69448,0,3680,0.461337083,224,120
5.96344,5. sal,1620.5,0,3680,0.7156128,224,120
3.4726,5. sal,1460,0,3680,0.416712,224,120
4.9312,5. sal,1460,0,3680,0.591744,224,120
2.208014137,2. sal,612.5038415,0,3680,0.264961696,224,120
2.208059212,4. sal,612.5160902,0,3680,0.264967105,224,120
3.128,4. sal,802.5,0,3680,0.37536,224,120
3.1372,3. sal,805,0,3680,0.376464,224,120
6.117059885,Kælder,8156.079846,0,750,0.734047186,224,120
33.12680997,5. sal,7200.54522,0,4685,3.960542863,224,120
5.033214998,Stuen,1778.852256,0,2820,0.601851763,224,120
1.353613514,Stuen,787.5047923,0,2820,0.162433622,224,120
8.1696,1. sal,2220,0,3680,0.980352,224,120
3.7536,1. sal,1080,0,3680,0.450432,224,120
6.6582,1. sal,2400,0,3680,0.798984,224,120
13.6436,1. sal,3827.5,0,3680,1.637232,224,120
9.74216,1. sal,3734.5,0,3680,1.1690592,224,120
4.7866,1. sal,1940,0,3680,0.574392,224,120
8.463958445,Stuen,3550.292142,0,2425,1.015675013,224,120
8.790168471,Stuen,3650.972325,0,3105.581395,1.054820216,224,120
5.950391954,Stuen,2077.691768,0,3105.581395,0.714047034,224,120
6.3296,3. sal,1720,0,3680,0.759552,224,120
7.7046,2. sal,2670,0,3680,0.924552,224,120
10.028,3. sal,2785,0,3680,1.20336,224,120
7.718839999,Mezzanin,4403,0,2680,0.9262608,224,120
4.361,Mezzanin,2435,0,2800,0.52332,224,120
1.7296,4. sal,530,0,3680,0.207552,224,120
1.729545303,3. sal,529.9851367,0,3680,0.207545436,224,120
1.75535232,2. sal,536.9978397,0,3680,0.210642246,224,120
1.742,Mezzanin,750,0,2680,0.20904,224,120
5.588586893,1. sal,4040,0,1900,0.670630427,224,120
2.212428627,3. sal,613.685355,0,3680,0.265483454,224,120
6.219188808,4. sal,1749.996959,0,3680,0.746302657,224,120
6.219215805,3. sal,1750.003834,0,3680,0.746305693,224,120
6.219206071,2. sal,1750.00165,0,3680,0.746304729,224,120
2.208,3. sal,660,0,3680,0.26496,224,120
10.0148,3. sal,3880,0,3680,1.201776,224,120
5.4598,3. sal,2120,0,3680,0.655176,224,120
5.6672,3. sal,1420,0,3680,0.680064,224,120
5.2282,1. sal,1940,0,3680,0.627384,224,120
6.3296,1. sal,1720,0,3680,0.759552,224,120
1.75536,1. sal,537,0,3680,0.2106432,224,120
10.0148,1. sal,3880,0,3680,1.201776,224,120
5.6764,1. sal,1482.5,0,3680,0.681168,224,120
3.031,1. sal,1460,0,3680,0.36372,224,120
5.9616,1. sal,1680,0,3680,0.715392,224,120
10.0148,2. sal,3880,0,3680,1.201776,224,120
6.3296,2. sal,1720,0,3680,0.759552,224,120
10.02541131,2. sal,3880,0,3680,1.203049357,224,120
5.2256,2. sal,1420,0,3680,0.627072,224,120
3.031,2. sal,1460,0,3680,0.362658869,224,120
5.9616,2. sal,1680,0,3680,0.715179774,224,120
4.0112,1. sal,1130,0,3680,0.481344,224,120
4.0112,1. sal,1102.5,0,3680,0.481344,224,120
4.9312,1. sal,1340,0,3680,0.591744,224,120
3.5696,1. sal,1130,0,3680,0.428352,224,120
14.72,4. sal,3880,0,3680,1.7664,224,120
13.8,4. sal,3750,0,3680,1.656,224,120
10.4564,4. sal,3880,0,3680,1.254768,224,120
3.1046,4. sal,1420,0,3680,0.372552,224,120
3.5328,4. sal,1020,0,3680,0.423936,224,120
10.0148,4. sal,3880,0,3680,1.201776,224,120
5.6672,4. sal,1480,0,3680,0.680064,224,120
5.9014,4. sal,2120,0,3680,0.708168,224,120
5.152,5. sal,1460,0,3680,0.61824,224,120
5.9014,5. sal,2120,0,3680,0.708168,224,120
5.888,5. sal,1660,0,3680,0.70656,224,120
6.3296,5. sal,1720,0,3680,0.759552,224,120
7.36,3. sal,2000,0,3680,0.8832,224,120
13.83679918,1. sal,3879.999774,0,3680,1.6604159,224,120
7.83839112,2. sal,2189.997587,0,3680,0.940606934,224,120
2.208,2. sal,660,0,3680,0.26496,224,120
7.838595461,3. sal,2190.051701,0,3680,0.940630831,224,120
2.208000001,3. sal,612.5000002,0,3680,0.26496,224,120
9.4392,1. sal,2685,0,3680,1.132704,224,120
2.785798564,2. sal,697.0103368,0,3680,0.334295765,224,120
13.83686079,2. sal,3880.016378,0,3680,1.660423232,224,120
13.83679294,4. sal,3879.997874,0,3680,1.660415061,224,120
7.838263085,4. sal,2189.961563,0,3680,0.940591026,224,120
2.208001774,3. sal,660.000241,0,3680,0.264960106,224,120
14.2784,4. sal,3940,0,3680,1.713408,224,120
1.9504,4. sal,625,0,3680,0.234048,224,120
3.84084,Stuen,1537,0,2820,0.4609008,224,120
2.208081648,2. sal,660,0,3680,0.264959998,224,120
1.8564,Stuen,280,0,5460,0.222768,224,120
1.3104,Stuen,360,0,5460,0.157248,224,120
3.8088,1. sal,1155,0,3680,0.457056,224,120
0.175,1. sal,114.9999977,0,3500,0.020999999,224,120
6.6608,1. sal,1810,0,3680,0.799296,224,120
7.5072,5. sal,2200,0,3680,0.900864,224,120
4.783506309,Mezzanin,1898.914656,0,2680,0.571992666,224,120
5.410665383,Mezzanin,2132.929236,0,2680,0.647251755,224,120
7.6176,1. sal,2130,0,3680,0.914112,224,120
5.888,1. sal,1660,0,3680,0.70656,224,120
5.888,1. sal,1660.5,0,3680,0.70656,224,120
5.31576,1. sal,1564.5,0,3680,0.6378912,224,120
5.888,2. sal,1660,0,3680,0.70656,224,120
7.61758374,2. sal,2129.995581,0,3680,0.914110049,224,120
5.887959516,3. sal,1719.988857,0,3680,0.706555079,224,120
7.617531195,3. sal,2129.981303,0,3680,0.914103743,224,120
5.888000524,4. sal,1720,0,3680,0.70656,224,120
6.697613896,4. sal,1940.003634,0,3680,0.803713605,224,120
22.0752,6. sal,5100,0,4380,2.649024,224,120
4.7472,1. sal,1410,0,3680,0.569664,224,120
15.04384,1. sal,4213,0,3680,1.8052608,224,120
8.900572102,1. sal,2934.992417,0,3680,1.068068651,224,120
18.52878947,1. sal,4974.997138,0,3680,2.223454736,224,120
9.470995193,2. sal,3209.998694,0,3680,1.136519423,224,120
9.702553802,3. sal,3209.987446,0,3680,1.164306456,224,120
2.515719135,4. sal,1319.978024,0,3680,0.301886295,224,120
4.636404417,4. sal,1319.892502,0,3680,0.556368529,224,120
9.702356027,4. sal,3209.933703,0,3680,1.164282723,224,120
11.26649876,5. sal,3577.90727,0,3680,1.35197985,224,120
9.702594329,5. sal,3209.998459,0,3680,1.164311319,224,120
11.37242248,1. sal,3827.288716,0,3680,1.364690697,224,120
27.2504,2. sal,7465,0,3680,3.270048,224,120
42.37763143,2. sal,14230.00854,0,3680,5.085315772,224,120
8.463941197,3. sal,2359.984021,0,3680,1.015672944,224,120
6.784540673,3. sal,2359.983879,0,3680,0.814144881,224,120
3.404,2. sal,985,0,3680,0.40848,224,120
3.9744,3. sal,1020,0,3680,0.476928,224,120
8.463938505,2. sal,2359.983289,0,3680,1.015672621,224,120
6.784600524,2. sal,2360,0,3680,0.814152,224,120
9.0896,1. sal,2410,0,3680,1.090752,224,120
3.401127031,1. sal,984.2192996,0,3680,0.408135243,224,120
8.463995203,1. sal,2419.998694,0,3680,1.015679423,224,120
8.463963267,4. sal,2419.989708,0,3680,1.015675455,224,120
6.7846,4. sal,2420,0,3680,0.814152,224,120
3.9744,5. sal,1020,0,3680,0.476928,224,120
8.464,5. sal,2420,0,3680,1.01568,224,120
6.784599984,5. sal,2359.999996,0,3680,0.814151998,224,120
1.7664,4. sal,605,0,3680,0.211968,224,120
2.208,4. sal,600,0,3680,0.26496,224,120
5.1936,6. sal,1710,0,4380,0.623232,224,120
27.0438,7. sal,7390,0,4200,3.245256,224,120
7.3398,6. sal,2100,0,4380,0.880776,224,120
10.672,2. sal,3000,0,3680,1.28064,224,120
7.948840443,3. sal,2200.01099,0,3680,0.953860853,224,120
14.06125931,1. sal,3920.994378,0,3680,1.687351117,224,120
26.31806084,1. sal,7098.544611,0,3680,3.155382459,224,120
34.50118626,2. sal,9376.37649,0,3680,4.140142351,224,120
0.46,2. sal,185,0,3680,0.0552,224,120
2.208,3. sal,700,0,3680,0.26496,224,120
0.46,5. sal,185,0,3680,0.0552,224,120
13.28481889,1. sal,3610.005133,0,3680,1.594178267,224,120
8.7584,1. sal,2380,0,3680,1.051008,224,120
7.1392,2. sal,2000,0,3680,0.856704,224,120
11.5318,2. sal,3830,0,3680,1.383816,224,120
8.316716045,2. sal,2259.977186,0,3680,0.998005925,224,120
7.984,2. sal,3450,0,3680,0.95808,224,120
0.4416,1. sal,120,0,3680,0.052992,224,120
0.4416,6. sal,120,0,3680,0.052992,224,120
1.23975202,Stuen,962.6381142,0,1508.372093,0.143961462,224,120
7.4336,5. sal,2020,0,3680,0.892032,224,120
8.256600481,5. sal,2940.000131,0,3680,0.990792058,224,120
9.572015645,5. sal,3325.004251,0,3680,1.244362034,224,130
14.72,5. sal,3870,0,3680,1.9136,224,130
9.185605671,5. sal,3285.001541,0,3680,1.194128737,224,130
13.7632,2. sal,3870,0,3680,1.789216,224,130
14.2416,3. sal,3870,0,3680,1.851408,224,130
13.76319853,1. sal,3869.999597,0,3680,1.789215807,224,130
13.7632,4. sal,3870,0,3680,1.789216,224,130
17.20824397,4. sal,5400.066297,0,3680,2.237071716,224,130
14.2416,3. sal,3875,0,3680,1.851408,224,130
11.8720462,3. sal,3950.012554,0,3680,1.543366006,224,130
12.604,1. sal,3295,0,3680,1.63852,224,130
9.664004807,2. sal,3285.001306,0,3680,1.256320625,224,130
11.7576,3. sal,3260,0,3680,1.528488,224,130
14.24159968,5. sal,3874.999912,0,3680,1.851407958,224,130
13.8,1. sal,3875,0,3680,1.794,224,130
13.7632,3. sal,3870,0,3680,1.789216,224,130
13.76319983,5. sal,3869.999953,0,3680,1.789215978,224,130
13.7632,5. sal,3870,0,3680,1.789216,224,130
9.093627915,1. sal,3260.007583,0,3680,1.182171628,224,130
14.616,7. sal,3545,0,4200,1.90008,224,130
13.76416557,2. sal,3870.262384,0,3680,1.789341524,224,130
14.24256557,2. sal,3875.262383,0,3680,1.851533524,224,130
11.75799508,4. sal,3260.107358,0,3680,1.52853936,224,130
14.2416,4. sal,3870,0,3680,1.851408,224,130
15.2424,6. sal,3645,0,4380,1.981512,224,130
14.616,7. sal,3645,0,4200,1.90008,224,130
14.24159898,1. sal,3869.999721,0,3680,1.851407866,224,130
11.3712,1. sal,3220,0,3680,1.478256,224,130
9.1856,1. sal,3285,0,3680,1.194128,224,130
12.23615994,1. sal,3325.043461,0,3680,1.590700792,224,130
11.8496,2. sal,3285,0,3680,1.540448,224,130
14.2416,2. sal,3870,0,3680,1.851408,224,130
9.572242206,2. sal,3325.065817,0,3680,1.244391487,224,130
11.75815243,2. sal,3260.150116,0,3680,1.528559816,224,130
9.094184377,3. sal,3260.158798,0,3680,1.182243969,224,130
11.85018694,3. sal,3285.159493,0,3680,1.540524302,224,130
9.572206553,4. sal,3325.056129,0,3680,1.244386852,224,130
19.87205332,4. sal,5400.014489,0,3680,2.583366932,224,130
11.75768654,5. sal,3260.023517,0,3680,1.528499251,224,130
11.84961154,5. sal,3285.003136,0,3680,1.5404495,224,130
15.2424,6. sal,3545,0,4380,1.981512,224,130
8.6364,6. sal,2580,0,4380,1.122732,224,130
8.174048887,7. sal,2515.975661,0,4200,1.062626355,224,130
19.58580016,Stuen,4092.500026,0,6040,2.839941023,224,145
12.9558,Stuen,2317.5,0,6040,1.878591,224,145
18.99300001,Stuen,3800,0,6040,2.753985,224,145
25.1775,Stuen,5230,0,5500,3.6507375,224,145
25.1775,Stuen,5130,0,5500,3.6507375,224,145
11.95261023,Stuen,2031.832786,0,5680,1.733128483,224,145
4.647545658,Stuen,1402.115286,0,5860,0.67389412,224,145
35.9454,Stuen,6405,0,5680,5.212083,224,145
5.36,Mezzanin,2320,0,2680,0.7772,224,145
9.282,Stuen,1555,0,5460,1.34589,224,145
1.8837,Stuen,345,0,5460,0.2731365,224,145
8.4903,Stuen,1555,0,5460,1.2310935,224,145
1.092,Stuen,345,0,5460,0.15834,224,145
5.4912,Stuen,2320,0,2560,0.796224,224,145
16.60290785,Stuen,4072.613273,0,4100.579545,2.322818716,224,145
13.7484,Mezzanin,5330,0,2680,1.993518,224,145
29.4032,1. sal,8150,0,3680,7.3508,224,250
19.05148254,PLAN 02,4727.500009,0,4533,2.762464968,224,145
17.5482,PLAN 02,8092.5,0,3060,2.496105,224,145
18.54086504,PLAN 02,4727.500009,0,4533,2.68842543,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
18.54086504,PLAN 02,4727.500009,0,4533,2.68842543,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
17.94368404,PLAN 02,4727.500009,0,4533,2.601834185,224,145
21.587575,PLAN 02,6025,0,4533,3.130198375,224,145
21.587575,PLAN 02,6025,0,4533,2.590509,224,120
20.03847,PLAN 02,5817.5,0,4533,2.90557815,224,145
20.03847,PLAN 02,5817.5,0,4533,2.90557815,224,145
6.591865,PLAN 02,1727.5,0,3983,0.626227175,224,95
17.58915,PLAN 02,4977.5,0,3983,2.51457975,224,145
14.557865,PLAN 02,3655,0,4533,2.0775328,224,145
18.819675,PLAN 02,4665,0,4533,2.728852875,224,145
15.57353,PLAN 02,3982.5,0,4533,2.25816185,224,145
15.57353,PLAN 02,3982.5,0,4533,2.25816185,224,145
2.66861,PLAN 02,682.5,0,4533,0.3202332,224,120
13.98033,PLAN 02,3655,0,4533,2.02714785,224,145
30.46995004,PLAN 02,7577.500009,0,4533,4.418142755,224,145
29.89241504,PLAN 02,7577.500009,0,4533,4.207641205,224,145
29.89241504,PLAN 02,7577.500009,0,4533,4.33440018,224,145
11.39138004,PLAN 02,3005.00001,0,4533,2.620017409,224,230
19.536615,PLAN 02,5050,0,3983,2.832809175,224,145
18.274887,PLAN 02,5050,0,3983,2.649858615,224,145
19.536615,PLAN 02,4977.5,0,3983,2.832809175,224,145
20.11415,PLAN 02,4977.5,0,3983,2.91655175,224,145
20.11415,PLAN 02,4977.5,0,3983,2.91655175,224,145
3.8478,PLAN 02,1600,0,4533,0.557931,224,145
11.47104,PLAN 02,2952.5,0,4533,1.6633008,224,145
7.316771,PLAN 02,1909.5,0,4533,1.060931795,224,145
21.60511037,PLAN 02,5563.081,0,4533,3.132741004,224,145
4.633069,PLAN 02,1715.5,0,4533,0.671795005,224,145
13.9106275,PLAN 02,3558.75,0,3983,1.843158144,224,132
21.5082,PLAN 02,5400,0,4533,3.118689,224,145
21.5082,PLAN 02,5472.5,0,4533,3.118689,224,145
8.85001,PLAN 02,2470,0,3583,1.28325145,224,145
10.086145,PLAN 02,2887.5,0,4533,1.462491025,224,145
10.086145,PLAN 02,2887.5,0,4533,1.462491025,224,145
8.282679966,PLAN 02,2953.74999,0,4533,1.078449995,224,145
2.828935,PLAN 02,1872.5,0,3583,0.410195575,224,145
15.33524,PLAN 02,4352.5,0,3583,2.2236098,224,145
15.639795,PLAN 02,4365,0,3583,2.267770275,224,145
11.51324,PLAN 02,4352.5,0,3583,1.6694198,224,145
2.955975,PLAN 02,897.5,0,4533,0.428616375,224,145
20.930665,PLAN 02,5255,0,4533,3.034946425,224,145
28.179725,PLAN 02,7002.5,0,4533,4.086060125,224,145
24.0598504,PLAN 02,7002.5,0,4533,3.488678308,224,145
11.2658,PLAN 02,2600,0,4333,1.070251,224,95
7.5677,PLAN 02,1827.5,0,4533,1.0973165,224,145
4.680865,PLAN 02,1800,0,4533,0.678725425,224,145
4.963525,PLAN 02,1925,0,4533,0.719711125,224,145
17.7343075,PLAN 02,4525,0,4533,2.571474587,224,145
13.06508,PLAN 02,3977.5,0,4533,1.8944366,224,145
25.29205,PLAN 02,6350,0,4533,3.508425533,224,145
15.2928,PLAN 02,6230,0,2860,2.217456,224,145
1.08,PLAN 02,1800,0,2700,0.1566,224,145
11.19223,PLAN 02,2810,0,4533,1.46395165,224,145
13.721435,PLAN 02,3372.5,0,4533,1.989608075,224,145
11.371465,PLAN 02,2927.5,0,4533,1.648862425,224,145
11.1524,PLAN 02,2727.5,0,4533,1.477693,224,132
10.189261,PLAN 02,2750,0,4533,1.477442845,224,145
10.189261,PLAN 02,2750,0,4533,1.477442845,224,145
10.189261,PLAN 02,2750,0,4533,1.477442845,224,145
13.1439,PLAN 02,3233.75,0,4533,1.74156675,224,132
12.566365,PLAN 02,3227.5,0,4533,1.822122925,224,145
12.566365,PLAN 02,3227.5,0,4533,1.822122925,224,145
9.9575,PLAN 02,2572.5,0,4533,1.4438375,224,145
30.98450004,PLAN 03,9000.000009,0,3983,4.389899004,224,145
28.10006504,PLAN 03,7397.500009,0,4533,4.07450943,224,145
28.10006504,PLAN 03,7397.500009,0,4533,4.07450943,224,145
28.10006504,PLAN 03,7397.500009,0,4533,4.07450943,224,145
28.10006504,PLAN 03,7127.500009,0,4533,3.951086214,224,145
13.116525,PLAN 03,5050,0,3350,1.901896125,224,145
11.33584,PLAN 03,3552.5,0,3983,1.5953128,224,145
7.8166375,PLAN 03,2028.75,0,3983,1.035704469,224,132
11.092655,PLAN 03,3055,0,4533,1.608434975,224,145
19.69432563,PLAN 03,5177.5,0,4533,2.855677217,224,145
19.69432563,PLAN 03,5177.5,0,4533,2.855677217,224,145
19.69432563,PLAN 03,5177.5,0,4533,2.855677217,224,145
19.69432563,PLAN 03,5177.5,0,4533,2.855677217,224,145
7.268975,PLAN 03,1897.5,0,4533,0.690552625,224,95
2.85175,PLAN 03,1605,0,3350,0.41350375,224,145
18.93935375,PLAN 03,4977.5,0,3983,2.746206293,224,145
18.93935375,PLAN 03,4977.5,0,3983,2.746206293,224,145
19.38305375,PLAN 03,5320,0,3983,2.810542793,224,145
18.93935375,PLAN 03,5247.5,0,3983,2.746206293,224,145
18.93935375,PLAN 03,5050,0,3983,2.746206293,224,145
18.93935375,PLAN 03,5050,0,3983,2.746206293,224,145
4.359775631,PLAN 03,1400,0,4533,0.632167467,224,145
9.47954,PLAN 03,2380,0,4533,1.3745333,224,145
21.5082,PLAN 03,5400,0,4533,3.118689,224,145
21.5082,PLAN 03,5400,0,4533,3.118689,224,145
21.5082,PLAN 03,5770,0,4533,3.118689,224,145
7.189315,PLAN 03,1805,0,4533,1.042450675,224,145
13.9106275,PLAN 03,3658.75,0,3983,1.843158144,224,132
14.438375,PLAN 03,3658.75,0,3983,1.913084688,224,132
11.94984,PLAN 03,3552.5,0,4533,1.7327268,224,145
14.438375,PLAN 03,3552.5,0,4533,2.093564375,224,145
11.41035,PLAN 03,3443.75,0,4533,1.65450075,224,145
6.61178,PLAN 03,1798.75,0,4533,0.9587081,224,145
6.3230125,PLAN 03,1442.5,0,4533,0.916836812,224,145
11.3714647,PLAN 03,2927.499925,0,4533,1.648862382,224,145
14.30485,PLAN 03,6900,0,2660,2.07420325,224,145
24.08710944,PLAN 03,6377.5,0,4533,3.492630867,224,145
4.28172474,PLAN 03,1027.499935,0,4533,0.620850087,224,145
