,FireRating,Area,Structural,Unconnected_Height,Volume,Width
2198,5,0.8366352521877753,1.0,0.635678391959799,0.8798354761984473,0.8542713567839196
198,3,0.48246506898954633,0.0,0.8115577889447236,0.5260342443536645,0.5778894472361809
3029,2,0.048489374818810514,0.0,0.6783919597989949,0.10219483190287948,0.2512562814070352
1778,3,0.3339263927258618,0.0,0.2361809045226131,0.4120511300511167,0.5778894472361809
3033,3,0.26397151829102494,0.0,0.542713567839196,0.3487678716016911,0.5778894472361809
3007,2,0.7535361289106248,0.0,0.44472361809045224,0.653214836204415,0.2512562814070352
744,5,0.9465962421946593,1.0,0.9623115577889447,0.9296405155843416,0.8542713567839196
757,3,0.5677297261431784,0.0,0.9623115577889447,0.5924098103067118,0.5778894472361809
417,5,0.9870707429348324,1.0,0.8115577889447236,0.9922141635222422,1.0
217,5,0.7456547069743104,1.0,0.8115577889447236,0.8892325626149455,0.9221105527638191
1502,3,0.4845035964510423,0.0,0.9623115577889447,0.527819320045826,0.5778894472361809
2842,5,0.368129586681896,0.0,0.31658291457286436,0.11524174296260144,0.06532663316582915
2035,5,0.5123009315509817,0.0,0.3438653252878794,0.4268637984332958,0.21608040201005024
2204,3,0.47734182290198923,0.0,0.6783919597989949,0.5214680223976433,0.5778894472361809
85,3,0.4238221327760041,0.0,0.8115577889447236,0.4762229116231563,0.5778894472361809
3435,2,0.19116552034534567,0.0,0.11729344296335546,0.2075451775263567,0.2512562814070352
3427,3,0.7124794954365983,0.0,0.4020100502512563,0.7217045444237828,0.5778894472361809
2492,5,0.5609769157919355,0.0,0.07095477386934673,0.7838872627646475,0.9326422531820777
2420,3,0.033253596020828946,0.0,0.032663316582914576,0.11468283334261611,0.5778894472361809
3075,5,0.8135159286369947,0.0,0.0975647922337894,0.3337800302891469,0.0
3895,0,0.258110705369948,0.0,0.1758793969849246,0.16252148527420432,0.12060301507537688
1026,3,0.873174658729356,0.0,0.8115577889447236,0.8491090875743816,0.5778894472361809
3000,2,0.42672039017905294,0.0,0.542713567839196,0.3926259216391606,0.2512562814070352
2339,5,0.36095934611112507,0.0,0.31658291457286436,0.11207897188907286,0.06532663316582915
125,5,0.9942365710388749,0.0,0.6783919597989949,0.9659404857990501,0.8542713567839196
2272,3,0.45541677211945203,0.0,0.6047245803445753,0.4887892483388639,0.3592964824120603
254,5,0.37591494631723477,1.0,0.8115577889447236,0.5638699334566376,0.9020100502512562
852,5,0.9800075945663923,1.0,0.635678391959799,0.9860847384750012,1.0
760,3,0.6945113930024812,0.0,0.9623115577889447,0.7010208873477578,0.5778894472361809
755,3,0.7830013796485779,0.0,0.9623115577889447,0.7794262556180351,0.5778894472361809
2501,2,0.4925612000259151,0.0,0.4748743718592965,0.4447501853355543,0.2512562814070352
683,5,0.9464443743676488,1.0,0.8115577889447236,0.9295448101811714,0.8542713567839196
2215,5,0.8069117290108552,1.0,0.8115577889447236,0.8946374898938985,0.9020100502512562
275,5,0.9640606944590371,1.0,0.46733668341708545,0.9708600861998384,1.0
3963,5,0.13723188887529575,0.0,0.20408943092314077,0.0345409505849673,0.0
4013,3,0.1054487637086995,0.0,0.032663316582914576,0.2162816950134448,0.5778894472361809
3779,5,0.03778763079733593,0.0,0.007537688442211055,0.07035328473631824,0.2085427135678392
3826,0,0.47924818104385936,0.0,0.25442038794112,0.30025084229916327,0.12060301507537688
2391,3,0.7090440434570197,0.0,0.542713567839196,0.7182268891195969,0.5778894472361809
337,3,0.5980124166924821,0.0,0.8115577889447236,0.7248221658987375,0.8844221105527639
2703,3,0.49946539510321003,0.0,0.635678391959799,0.5388323403881176,0.5778894472361809
2982,2,0.0253000999827923,0.0,0.4748743718592965,0.07093921448349635,0.2512562814070352
130,5,0.934117032539022,1.0,0.46834170854271356,0.9505556568610252,1.0
341,3,0.9179185768826189,0.0,0.8115577889447236,0.8800808002233956,0.5778894472361809
932,3,0.8481576579849084,0.0,0.8115577889447236,0.8338484119505831,0.5778894472361809
3623,5,0.27128438425725393,0.0,0.05778894472361809,0.07226457240833412,0.0
276,5,0.6306392383062658,1.0,0.46733668341708545,0.8984405795067544,1.0
1798,3,0.14838385646782176,0.0,0.12562814070351758,0.26340755334386323,0.5778894472361809
204,3,0.46729442958705997,0.0,0.8115577889447236,0.5143483064742703,0.5778894472361809
3829,0,0.189607996444444,0.0,0.11374062128754411,0.13242399990676457,0.12060301507537688
786,5,0.9398204717783951,1.0,0.9623115577889447,0.9240362946323746,0.8542713567839196
141,3,0.9209442387292957,0.0,0.542713567839196,0.8816904022162946,0.5778894472361809
819,3,0.18998917196190193,0.0,0.44472361809045224,0.2747494079573725,0.3592964824120603
3336,3,0.2021808097267535,0.0,0.2361809045226131,0.2965007670786037,0.5778894472361809
475,5,0.5790634714737543,1.0,0.8115577889447236,0.6080402078942534,0.7914572864321608
727,3,0.8848533847552101,0.0,0.9396984924623115,0.858129199270806,0.5778894472361809
708,5,0.9666575907777318,1.0,0.9394771776944745,0.9412265236454261,0.8542713567839196
68,3,0.2760141907886285,0.0,0.41959798994974873,0.3602696683788583,0.5778894472361809
1935,5,0.9732156560056616,1.0,0.8115577889447236,0.9804354222767324,1.0
358,5,0.9563281669232171,1.0,0.8115577889447236,0.9423051637320826,0.9020100502512562
2071,5,0.7301918636631007,0.0,0.31658291457286436,0.29282313838934365,0.06532663316582915
2324,2,0.10648635496579195,0.0,0.05778894472361809,0.1906275984254979,0.31658291457286436
3730,3,0.3869069698413053,0.0,0.9623115577889447,0.463821033678249,0.7914572864321608
3717,2,0.24496967851980225,0.0,0.2046187181496757,0.24623115577889448,0.2512562814070352
1403,0,0.38629616915971016,0.0,0.3869346733668342,0.30543629793300625,0.18592964824120603
1665,3,0.7035137399670642,0.0,0.8115577889447236,0.7118850385526011,0.5778894472361809
2162,5,0.6130904993056204,0.0,0.542713567839196,0.5334839954636414,0.28391959798994976
2117,5,0.787544634002016,0.0,0.40703517587939697,0.3378728326079159,0.06532663316582915
3819,5,0.015418434305574406,0.0,0.007537688442211055,0.03605060247438461,0.2085427135678392
3044,2,0.014006254888396838,0.0,0.542713567839196,0.0491028558065311,0.2512562814070352
2506,3,0.31140294151222464,0.0,0.2142794827311159,0.39360485027815395,0.5778894472361809
2249,5,0.8851114996402606,0.0,0.2525593688470641,0.8994963149918497,0.9221105527638191
109,3,0.66180582207161,0.0,0.8115577889447236,0.6694173047291869,0.5778894472361809
517,3,0.16582913232877763,0.0,0.635678391959799,0.253899491028139,0.3592964824120603
1378,0,0.5503768111040263,0.0,0.3869346733668342,0.4240782352479007,0.18592964824120603
2318,3,0.4025421333502469,0.0,0.41959798994974873,0.4559498990016257,0.5778894472361809
1541,3,0.7185929648241206,0.0,0.542713567839196,0.7011721375163728,0.3592964824120603
365,5,0.9836124904890238,1.0,0.8115577889447236,0.9892880088440865,1.0
3960,5,0.307583686988477,0.0,0.20408943092314077,0.07891619832297601,0.0
3847,3,0.3093019450538538,0.0,0.18592964824120603,0.49207581858429505,0.8844221105527639
380,5,0.7666055656492886,0.0,0.31658291457286436,0.32271791778520587,0.06532663316582915
4,5,0.9439935895280597,1.0,0.8115577889447236,0.9608026983580152,1.0
175,3,0.5155217372906388,0.0,0.8115577889447236,0.5560656732930676,0.5778894472361809
1847,5,0.14755069212279487,0.0,0.31658291457286436,0.04471194795853273,0.06532663316582915
1001,5,0.9093308049845684,1.0,0.0879396984924623,0.7084157803985637,0.18592964824120603
1976,0,0.3786519157206677,0.0,0.12023643010751858,0.3932121354571614,0.29185667614777
1594,3,0.49705023110442226,0.0,0.34673366834170855,0.5362574029942647,0.5778894472361809
453,5,0.9895536850214781,1.0,0.8115577889447236,0.9946115434594253,1.0
1829,3,0.12060303584954676,0.0,0.16080402010050251,0.23115579167272227,0.5778894472361809
3942,0,0.827229948904444,0.0,0.10050251256281408,0.5569030174149949,0.12060301507537688
1746,3,0.5810697627623838,0.0,0.8115577889447236,0.5989810447666669,0.5778894472361809
351,3,0.29142320170149355,0.0,0.8115577889447236,0.37711242274826773,0.5778894472361809
2690,2,0.28618677906568635,0.0,0.542713567839196,0.3314340637711093,0.31658291457286436
923,3,0.8076210545175726,0.0,0.8115577889447236,0.8034592617495189,0.5778894472361809
28,3,0.8352593995391127,0.0,0.8115577889447236,0.8218473765059802,0.5778894472361809
3151,3,0.30581011110053713,0.0,0.542713567839196,0.3896119270102076,0.5778894472361809
2545,3,0.6536950635658004,0.0,0.4748743718592965,0.6643624098672859,0.5778894472361809
2531,3,0.2342608653055801,0.0,0.22481454893515196,0.32828485804245533,0.5778894472361809
937,3,0.756501260749096,0.0,0.8115577889447236,0.7605702219559434,0.5778894472361809
1911,3,0.4748228075605423,0.0,0.8115577889447236,0.5196681094306035,0.5778894472361809
2417,5,0.7695116414873645,1.0,0.9402680067001674,0.8792849018731467,0.9020100502512562
2530,3,0.22671164320299286,0.0,0.2361809045226131,0.32004506038958647,0.5778894472361809
2707,3,0.7779283222102495,0.0,0.542713567839196,0.7785850354762714,0.5778894472361809
3885,5,0.21267489054486377,0.0,0.042984176546161226,0.05868391025305633,0.0
2578,5,0.6868366325418687,0.0,0.31658291457286436,0.2657235600359247,0.06532663316582915
3637,5,0.18928045366311086,0.0,0.05778894472361809,0.049082359531654435,0.0
1745,3,0.6867690267181515,0.0,0.8115577889447236,0.6921895141932551,0.5778894472361809
487,3,0.09547738683459238,0.0,0.44472361809045224,0.193357230065541,0.3592964824120603
1592,3,0.5926276530996966,0.0,0.3693467336683417,0.6072163426657008,0.5778894472361809
2245,0,0.22215788716322818,0.0,0.038442211055276385,0.14703832707888978,0.12060301507537688
3891,0,0.2886779675854743,0.0,0.1758793969849246,0.17956517330416594,0.12060301507537688
3538,0,0.6255271094713978,0.0,0.35686833376368005,0.6605155491658331,0.8090452261306533
2984,3,0.625118760328642,0.0,0.8115577889447236,0.6383058656622332,0.5778894472361809
3026,2,0.048294208723002226,0.0,0.3693467336683417,0.10184921369097658,0.2512562814070352
3647,5,0.2578249079754596,0.0,0.12151714378676526,0.07012089536329474,0.0
2830,5,0.16603663347447073,0.0,0.21105527638190955,0.12189991586513196,0.12060301507537688
585,3,0.16495196531514142,0.0,0.44472361809045224,0.2533912948267126,0.3592964824120603
3984,3,0.6084480981780113,0.0,0.44472361809045224,0.6458641491940377,0.8241206030150754
2076,5,0.22571634466366022,0.0,0.28151009353576745,0.06862351710339316,0.06532663316582915
2592,5,0.28771397488089523,0.0,0.2763819095477387,0.12195039794435326,0.09045226130653267
2922,2,0.03848275750208472,0.0,0.542713567839196,0.08149097257351247,0.2512562814070352
3307,4,0.5338788499127416,0.0,0.10550621901203572,0.603104328605045,0.8165829145728642
3735,2,0.06356997853502541,0.0,0.6130653266331658,0.15266949704772773,0.31658291457286436
3424,3,0.6123112627091527,0.0,0.8115577889447236,0.6280645836242544,0.5778894472361809
679,5,0.9650150471671792,1.0,0.992054421116386,0.9748719521344632,1.0
2438,2,0.373539326435663,0.0,0.2613065326633166,0.41037048840032136,0.31658291457286436
884,5,0.0,0.0,0.31658291457286436,0.0,0.06532663316582915
3333,0,0.12897956658771878,0.0,0.40703517587939697,0.14003972360675548,0.18592964824120603
320,3,0.8823032625981707,0.0,0.8115577889447236,0.8563804766200678,0.5778894472361809
2396,5,0.10462584699520826,0.0,0.31658291457286436,0.029196495691271855,0.06532663316582915
586,3,0.39467352233433173,0.0,0.44472361809045224,0.46000644766091303,0.5778894472361809
1685,3,0.8566442326745031,0.0,0.542713567839196,0.8394278962669752,0.5778894472361809
2588,3,0.6338335350312541,0.0,0.4824120603015075,0.6478539969067054,0.5778894472361809
1709,3,0.5325315082119121,0.0,0.542713567839196,0.5723926434277488,0.5778894472361809
3032,3,0.2160621930581391,0.0,0.2361809045226131,0.3108643741578618,0.5778894472361809
626,5,0.5379261464657924,1.0,0.609936474826965,0.8205424905400751,0.9447236180904522
3115,3,0.2984663410525962,0.0,0.20109013663944283,0.38307010875487363,0.5778894472361809
3583,5,0.17216052869949652,0.0,0.020100502512562814,0.043228643684745945,0.0
3153,3,0.29824997408314075,0.0,0.542713567839196,0.38294831710569366,0.5778894472361809
418,5,0.989970419246876,1.0,0.8115577889447236,0.9949753215141858,1.0
538,3,0.09566290966220471,0.0,0.635678391959799,0.19356128529309677,0.3592964824120603
2737,3,0.9779150777052776,0.0,0.8115577889447236,0.9376690116679306,0.5778894472361809
1641,3,0.5048747853884697,0.0,0.8115577889447236,0.5444218524553953,0.5778894472361809
3700,5,0.0678484174371761,0.0,0.020100502512562814,0.01354215203485421,0.0
3979,5,0.03193919756686319,0.0,0.045506297799793746,0.005194086409645829,0.0
203,3,0.6038721575796366,0.0,0.8115577889447236,0.61939407510889,0.5778894472361809
3073,3,0.0642745419248113,0.0,0.8115577889447236,0.12706748219767527,0.2512562814070352
1905,3,0.3067949908549223,0.0,0.542713567839196,0.3907983089716506,0.5778894472361809
1567,5,0.9698694496227372,1.0,0.6130653266331658,0.9774564992350266,1.0
2712,2,0.005020415475593374,0.0,0.635678391959799,0.022788600952219344,0.31658291457286436
2044,5,0.5962558554796739,1.0,0.6177278143293788,0.6901679244970799,0.8542713567839196
79,5,0.6737936289513684,1.0,0.8115577889447236,0.6879697858060446,0.7914572864321608
2610,3,0.1814306968291748,0.0,0.542713567839196,0.28080925744307716,0.5778894472361809
956,3,0.49481840910896474,0.0,0.8115577889447236,0.534567006575379,0.5778894472361809
518,3,0.41111909083872217,0.0,0.635678391959799,0.472519099627135,0.5778894472361809
2518,5,0.6706532113262854,0.0,0.31658291457286436,0.24406325612905072,0.06532663316582915
3376,0,0.2357197673562535,0.0,0.20603015075376885,0.15407020450751746,0.12060301507537688
3914,0,0.7856974035459944,0.0,0.1758793969849246,0.5269846067040768,0.12060301507537688
3266,5,0.9221457363847527,0.0,0.2786190836436176,0.6785318903835412,0.15577889447236182
1663,3,0.7062660079235249,0.0,0.8115577889447236,0.7139817285992531,0.5778894472361809
1585,5,0.45929875858497493,1.0,0.44472361809045224,0.6340441507053083,0.9020100502512562
349,3,0.8186982466498901,0.0,0.8115577889447236,0.8112007338146024,0.5778894472361809
2623,3,0.1553251901797577,0.0,0.3693467336683417,0.27037196227315424,0.5778894472361809
2059,3,0.549648059870955,0.0,0.8115577889447236,0.5793774559589238,0.5778894472361809
1649,3,0.5427181513892013,0.0,0.8115577889447236,0.5760806290221052,0.5778894472361809
3747,5,0.3866707133361767,0.0,0.8115577889447236,0.575211277305681,0.9020100502512562
2497,5,0.27656334837059326,0.0,0.07095477386934673,0.4269837417327014,0.8542713567839196
3823,3,0.012338636907553595,0.0,0.6783919597989949,0.07432947759417559,0.7914572864321608
80,5,0.569870247537055,1.0,0.8115577889447236,0.5955205026497034,0.7914572864321608
1006,5,0.9031488068829737,1.0,0.0879396984924623,0.7036981105432859,0.18592964824120603
313,3,0.8544677316571336,0.0,0.8115577889447236,0.8361854718903191,0.5778894472361809
709,5,0.9879286767439223,1.0,0.8115577889447236,0.9594042187112248,0.8542713567839196
1918,2,0.42614036754994244,0.0,0.8115577889447236,0.43796430886540877,0.31658291457286436
1646,3,0.7035281322006202,0.0,0.8115577889447236,0.7118976855293635,0.5778894472361809
2826,5,0.00495595021983058,0.0,0.21105527638190955,0.005007600822677278,0.12060301507537688
2788,3,0.30647682893946865,0.0,0.8115577889447236,0.3905449916716993,0.5778894472361809
1741,3,0.8489535971828804,0.0,0.8115577889447236,0.8323914810513744,0.5778894472361809
2431,5,0.24138265233850595,0.0,0.1181852572494655,0.06473913775855615,0.0
471,5,0.8442211055276382,1.0,0.8115577889447236,0.9033419727418355,0.9020100502512562
1718,3,0.4990711456794462,0.0,0.542713567839196,0.538438051605927,0.5778894472361809
1728,5,0.3465880226737657,0.0,0.31658291457286436,0.10226715229006729,0.06532663316582915
1068,5,0.3518650825679724,0.0,0.31658291457286436,0.10665625124112924,0.06532663316582915
3785,5,0.014903062829491776,0.0,0.007537688442211055,0.03500497014040786,0.2085427135678392
223,3,0.7587910717335282,0.0,0.8115577889447236,0.7618292661968619,0.5778894472361809
3658,5,0.03489794080801357,0.0,0.12943505405816963,0.034111289230453444,0.12060301507537688
1937,3,0.5690804424385525,0.0,0.2513310962449872,0.5481120041958752,0.31658291457286436
3627,5,0.07521439458160024,0.0,0.05778894472361809,0.01498940739980377,0.0
3182,5,0.11125093798770286,0.0,0.06563607102039336,0.025565077542835074,0.0
3882,0,0.42050453648362157,0.0,0.1457286432160804,0.2632478972768391,0.12060301507537688
2259,3,0.5115984608271096,0.0,0.542713567839196,0.5517452819289055,0.5778894472361809
623,5,0.7750784345869386,1.0,0.609936474826965,0.8803711352821073,0.9020100502512562
763,3,0.7135152006549067,0.0,0.9623115577889447,0.7309899748510361,0.7914572864321608
616,3,0.7393750715123599,0.0,0.44472361809045224,0.7227289300199865,0.3592964824120603
3662,3,0.6308959457032047,0.0,0.542713567839196,0.6438576267333198,0.5778894472361809
2781,3,0.4594380154772677,0.0,0.41959798994974873,0.5077402429578629,0.5778894472361809
551,3,0.6451863873397846,0.0,0.6047245803445753,0.5489413291300416,0.2512562814070352
0,5,0.9324967978652132,1.0,0.6783919597989949,0.9516087575356171,1.0
3328,4,0.28474644667403937,0.0,0.13899597275447104,0.40208612515113823,0.8165829145728642
3577,5,0.0552190147042906,0.0,0.020100502512562814,0.011004565769959541,0.0
1845,5,0.40842074384190363,0.0,0.31658291457286436,0.1286987976309125,0.06532663316582915
1547,5,0.7912283915216239,1.0,0.8115577889447236,0.8605752391180443,0.8542713567839196
2817,3,0.3158532137295746,0.0,0.4120603015075377,0.3982542833474014,0.5778894472361809
2187,3,0.8649963075331839,0.0,0.8115577889447236,0.8452603626752563,0.5778894472361809
2875,2,0.05500559103634534,0.0,0.542713567839196,0.11733385375295002,0.2512562814070352
1545,5,0.7955570051616191,1.0,0.6783919597989949,0.8621956526012238,0.8542713567839196
59,5,0.9456741538305533,1.0,0.542713567839196,0.9642922831082483,1.0
2966,2,0.0246253471085867,0.0,0.3693467336683417,0.07029329300795108,0.2512562814070352
